"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
5848222,"09/01/2014 06:46:37 PM","MISC_FOOD","PIZZA","73521 HomeBrand Hawaiian Pizza","ASHS040493","Ash @ 550°C","G_P_100G","1.6520000919","14/01/2014 08:21:43 AM",1,5848222,"10JAN14/5848222",TRUE,"73521 HomeBrand Hawaiian Pizza   :  Monitoring Testing Batch :  Fac STD","A","GFCPAG","DTS1401782"
5848750,"10/01/2014 07:30:36 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.8878010186","10/01/2014 03:51:12 PM",1,5848750,"QC-IRM001-5848750",TRUE,"In house standard reference material (batch analysis)","E","",""
5848755,"10/01/2014 07:31:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.7975914775","10/01/2014 03:51:29 PM",1,5848755,"QC-IRM001-5848755",TRUE,"In house standard reference material (batch analysis)","E","",""
5849370,"10/01/2014 09:46:35 AM","CEREAL_PRD","CORNCHIPS","Plain Salted Yellow Corn Chips (75)","ASHS040493","Ash @ 550°C","G_P_100G","1.5928899575","14/01/2014 08:10:58 AM",1,5849370,"10JAN14/5849370",TRUE,"Plain Salted Yellow Corn Chips (75) DOM : 9/1/2014 Batch :  08/07/14 08:13L1, 14:19L1, 14:26L1","A","GRUM","DTS1401889"
5849374,"10/01/2014 09:49:17 AM","CEREAL_PRD","NONE","Rositas Burrito Tortillas 8"" (79)","ASHS040493","Ash @ 550°C","G_P_100G","2.7671662259","14/01/2014 08:10:56 AM",1,5849374,"10JAN14/5849374",TRUE,"Rositas Burrito Tortillas 8"" (79) DOM : 9/1/2014 Batch :  06/10/14 15:01L4, 16:52L4, 17:01L4","A","GRUM","DTS1401890"
5849388,"10/01/2014 09:54:06 AM","CEREAL_PRD","NONE","TEST 796R: Mission 10"" Super Soft Spinach and herbs Wraps","ASHS040493","Ash @ 550°C","G_P_100G","2.6004583652","14/01/2014 08:10:57 AM",1,5849388,"10JAN14/5849388",TRUE,"TEST 796R: Mission 10"" Super Soft Spinach and herbs Wraps DOM : 9/1/2014 Batch :  09/04/14 09:13L1, 09:21L1, 08:57L1","A","GRUM","DTS1401894"
5849392,"10/01/2014 09:56:25 AM","CEREAL_PRD","NONE","TEST 834: Lawsons Flat Bread 48g","ASHS040493","Ash @ 550°C","G_P_100G","1.5329993032","14/01/2014 08:10:59 AM",1,5849392,"10JAN14/5849392",TRUE,"TEST 834: Lawsons Flat Bread 48g DOM : 8/1/2014 Batch :  10/01/2015 07:33L1, 07:33L1, 07:43L1","A","GRUM","DTS1401896"
5849797,"10/01/2014 10:43:27 AM","HERB_SPICE","NONE","39005155 PAPRIKA POWDER # M 6246","ASHS040493","Ash @ 550°C","G_P_100G","9.0448489398","14/01/2014 08:21:44 AM",1,5849797,"10JAN14/5849797",TRUE,"","A","GFCDRORAW","DTS1401936"
5850027,"10/01/2014 11:04:08 AM","FRUIT","DRIEDFRUIT","242 AP MIXED PEEL 200g","ASHS040493","Ash @ 550°C","G_P_100G","0.9736585879","14/01/2014 08:21:45 AM",1,5850001,"10JAN14/5850027",TRUE,"","A","SUNB","DTS1401953"
5850064,"10/01/2014 11:07:20 AM","PACK_MEALS","FROZENMEAL","00964 LC Vegetable Cannelloni 7.19, 8.15, 9.25, 11.02, 13.04","ASHS040493","Ash @ 550°C","G_P_100G","0.9404576495","14/01/2014 08:21:37 AM",1,5850064,"11JAN14/5850064",TRUE,"00964 LC Vegetable Cannelloni 7.19, 8.15, 9.25, 11.02, 13.04   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1401959"
5850071,"10/01/2014 11:09:48 AM","PACK_MEALS","FROZENMEAL","45821 LC Indian Beef Korma 7.19, 8.28, 9.04, 11.06, 13.30","ASHS040493","Ash @ 550°C","G_P_100G","0.871706738","14/01/2014 08:21:38 AM",1,5850071,"11JAN14/5850071",TRUE,"45821 LC Indian Beef Korma 7.19, 8.28, 9.04, 11.06, 13.30   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1401960"
5851601,"10/01/2014 03:58:40 PM","PET_FOOD","WETPETFD","2014000149  WET PETFOOD","ASHS040493","Ash @ 550°C","G_P_100G","1.8712621","16/01/2014 08:51:02 AM",1,5851601,"10JAN14/5851601",TRUE,"2014000149","A","U4","DTS1402126"
5851696,"10/01/2014 04:19:39 PM","HONEY","NONE","McDONALD LITTLE RED MALLEE IBC No. 1 PALLECON No. 103","ASHS040493","Ash @ 550°C","G_P_100G","0.1905751906","14/01/2014 08:07:38 AM",1,5851696,"10JAN14/5851696",TRUE,"","A","AUBEER","DTS1402132"
5852005,"10/01/2014 05:21:36 PM","MISC_FOOD","NONE","SAMPLES 110712 TO 110721","ASHS040493","Ash @ 550°C","G_P_100G","0.3347963088","14/01/2014 08:11:00 AM",1,5852005,"10JAN14/5852005",TRUE,"110717 KANTONG UDON NOODLES BB 190814A","A","MRWYPD","DTS1402156"
5852006,"10/01/2014 05:21:42 PM","MISC_FOOD","NONE","SAMPLES 110712 TO 110721","ASHS040493","Ash @ 550°C","G_P_100G","0.5496303082","14/01/2014 08:11:02 AM",1,5852006,"10JAN14/5852006",TRUE,"110718 KANTONG SINGAPORE NOODLES BB 010814E","A","MRWYPD","DTS1402156"
5852007,"10/01/2014 05:21:48 PM","MISC_FOOD","NONE","SAMPLES 110712 TO 110721","ASHS040493","Ash @ 550°C","G_P_100G","0.1403992444","14/01/2014 08:11:03 AM",1,5852007,"10JAN14/5852007",TRUE,"110719 KAN TONG RICE NOODLES BB 060814A","A","MRWYPD","DTS1402156"
5852008,"10/01/2014 05:21:55 PM","MISC_FOOD","NONE","SAMPLES 110712 TO 110721","ASHS040493","Ash @ 550°C","G_P_100G","0.6401412726","14/01/2014 08:11:04 AM",1,5852008,"10JAN14/5852008",TRUE,"110720 KAN TONG HOKKIEN BB200714C","R","MRWYPD","DTS1402156"
5852008,"10/01/2014 05:21:55 PM","MISC_FOOD","NONE","SAMPLES 110712 TO 110721","ASHS040493","Ash @ 500°C","G_P_100G","0.62745863","17/01/2014 09:03:24 AM",2,5852008,"10JAN14/5852008",TRUE,"110720 KAN TONG HOKKIEN BB200714C","A","MRWYPD","DTS1402156"
5855043,"13/01/2014 07:20:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.8839255823","14/01/2014 08:21:34 AM",1,5855043,"QC-IRM001-5855043",TRUE,"In house standard reference material (batch analysis)","E","",""
5855044,"13/01/2014 07:22:57 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.8390437879","14/01/2014 08:21:54 AM",1,5855044,"QC-IRM001-5855044",TRUE,"In house standard reference material (batch analysis)","E","",""
5855053,"13/01/2014 07:26:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.1849148418","14/01/2014 08:07:38 AM",1,5855053,"QC-IRM001-5855053",TRUE,"In house standard reference material (batch analysis)","E","",""
5855055,"13/01/2014 07:27:38 AM","QC","DUPLICATE","","ASHS040493","Ash @ 550°C","G_P_100G","0.206182418","14/01/2014 08:07:39 AM",1,5851696,"QC-DUPLICATE(5851696)-5855055",TRUE,"Duplicate QC sample","E","",""
5855056,"13/01/2014 07:27:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.5200942769","14/01/2014 08:07:39 AM",1,5855056,"QC-IRM001-5855056",TRUE,"In house standard reference material (batch analysis)","E","",""
5855254,"13/01/2014 08:12:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.8075117371","14/01/2014 08:10:53 AM",1,5855254,"QC-IRM001-5855254",TRUE,"In house standard reference material (batch analysis)","E","",""
5855264,"13/01/2014 08:13:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.852144194","14/01/2014 08:11:05 AM",1,5855264,"QC-IRM001-5855264",TRUE,"In house standard reference material (batch analysis)","E","",""
5857297,"13/01/2014 03:07:24 PM","PACK_MEALS","FROZENMEAL","00997 LC Satay Chicken & Noodles 7.33,9.14,11.24,12.40,13.31","ASHS040493","Ash @ 550°C","G_P_100G","0.9704557499","16/01/2014 08:50:50 AM",1,5857297,"14JAN14/5857297",TRUE,"00997 LC Satay Chicken & Noodles 7.33,9.14,11.24,12.40,13.31   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402438"
5857302,"13/01/2014 03:09:51 PM","PACK_MEALS","FROZENMEAL","25185 LC Satay Beef and Rice 16.22, 17.07, 18.00, 20.30","ASHS040493","Ash @ 550°C","G_P_100G","0.9154947486","16/01/2014 08:50:51 AM",1,5857302,"14JAN14/5857302",TRUE,"25185 LC Satay Beef and Rice 16.22, 17.07, 18.00, 20.30   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402440"
5857312,"13/01/2014 03:12:10 PM","MISC_FOOD","PIZZA","45802 Dr Oekter Pizza Bolognaise","ASHS040493","Ash @ 550°C","G_P_100G","1.7267582862","16/01/2014 08:51:02 AM",1,5857312,"14JAN14/5857312",TRUE,"45802 Dr Oekter Pizza Bolognaise   :  Monitoring Testing Batch :  Fac STD","A","GFCPAG","DTS1402443"
5857323,"13/01/2014 03:14:43 PM","MISC_FOOD","PIZZA","45804 ALDI Supreme Pizza","ASHS040493","Ash @ 550°C","G_P_100G","2.1310803569","16/01/2014 08:51:04 AM",1,5857323,"14JAN14/5857323",TRUE,"45804 ALDI Supreme Pizza   :  Monitoring Testing Batch :  Fac STD","A","GFCPAG","DTS1402444"
5857331,"13/01/2014 03:16:59 PM","PACK_MEALS","FROZENMEAL","459360 LC Beef Cannelloni 7.13,8.27,9.19,10.25,11.28","ASHS040493","Ash @ 550°C","G_P_100G","1.1665111318","16/01/2014 08:50:53 AM",1,5857331,"14JAN14/5857331",TRUE,"459360 LC Beef Cannelloni 7.13,8.27,9.19,10.25,11.28   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402446"
5857352,"13/01/2014 03:24:47 PM","PACK_MEALS","FROZENMEAL","52652 LC Spaghetti Bolognaise 8.34,9.26,11.10,12.19,14.10","ASHS040493","Ash @ 550°C","G_P_100G","1.0447014508","16/01/2014 08:50:52 AM",1,5857352,"14JAN14/5857352",TRUE,"52652 LC Spaghetti Bolognaise 8.34,9.26,11.10,12.19,14.10   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402453"
5858726,"14/01/2014 09:07:15 AM","CEREAL_PRD","PIZZABASE","Mission Round Pizza Base Garlic & Herbs (1765)","ASHS040493","Ash @ 550°C","G_P_100G","2.0751714006","16/01/2014 08:51:06 AM",1,5858726,"14JAN14/5858726",TRUE,"Mission Round Pizza Base Garlic & Herbs (1765) DOM : 13/1/2014 Batch :  13/04/14 19:21L1, 20:06L1, 21:03L1","A","GRUM","DTS1402568"
5858745,"14/01/2014 09:14:40 AM","CEREAL_PRD","NONDAIRYCC","Mission White Corn Chips (1784)","ASHS040493","Ash @ 550°C","G_P_100G","1.306304127","16/01/2014 08:51:07 AM",1,5858745,"14JAN14/5858745",TRUE,"Mission White Corn Chips (1784) DOM : 13/1/2014 Batch :  12/07/14 13:14, 14:18, 15:47","A","GRUM","DTS1402571"
5859084,"14/01/2014 10:01:01 AM","SUG_STARCH","NONE","158350-158353 SAMPLES","ASHS040493","Ash @ 550°C","G_P_100G","0.2202554964","16/01/2014 08:51:04 AM",1,5859084,"14JAN14/5859084",TRUE,"158350 CHEM_P-00007593/5 GLUCOSE 41","A","649","DTS1402596"
5859152,"14/01/2014 10:11:44 AM","SUG_STARCH","NONE","158350-158353 SAMPLES","ASHS040493","Ash @ 500°C","G_P_100G","0.05038544868","17/01/2014 09:03:09 AM",1,5859152,"14JAN14/5859152",TRUE,"158351 CHEM_P-00007593/6 GLUCOSE 43","A","649","DTS1402596"
5859154,"14/01/2014 10:11:46 AM","SUG_STARCH","NONE","158350-158353 SAMPLES","ASHS040493","Ash @ 550°C","G_P_100G","0","16/01/2014 08:51:05 AM",1,5859154,"14JAN14/5859154",TRUE,"158352 CHEM_P-00007593/7 CARGILL","A","649","DTS1402596"
5859155,"14/01/2014 10:11:48 AM","SUG_STARCH","NONE","158350-158353 SAMPLES","ASHS040493","Ash @ 550°C","G_P_100G","0.0231646177","16/01/2014 08:51:06 AM",1,5859155,"14JAN14/5859155",TRUE,"158353 CHEM_P-00007593/5 DONG XIAO","A","649","DTS1402596"
5859829,"14/01/2014 11:59:13 AM","FISH","NONE","A14/0162/1 BEER BATTERED HOKI","ASHS040493","Ash @ 500°C","G_P_100G","1.1206252514","17/01/2014 09:03:07 AM",1,5859829,"14JAN14/5859829",TRUE,"","A","AAAM","DTS1402666"
5860630,"14/01/2014 02:03:42 PM","DAIRY_DSRT","NONE","CHOC MOUSSE & DIET MOUSSE, USE BY 21FEB14","ASHS040493","Ash @ 500°C","G_P_100G","0.8695934326","17/01/2014 09:03:10 AM",1,5860630,"14JAN14/5860630",TRUE,"CHOC MOUSSE USE BY 21FEB14","A","FONECHQA","DTS1402723"
5860632,"14/01/2014 02:03:50 PM","DAIRY_DSRT","NONE","CHOC MOUSSE & DIET MOUSSE, USE BY 21FEB14","ASHS040493","Ash @ 500°C","G_P_100G","0.8817289844","17/01/2014 09:03:11 AM",1,5860632,"14JAN14/5860632",TRUE,"DIET CHOCOLATE MOUSSE USE BY 24FEB14","A","FONECHQA","DTS1402723"
5861181,"14/01/2014 03:40:34 PM","MEAT_PROD","BEEF","REF NO: #115, ALDI ROAST BEEF, USE BY 07.02.14, BATCH 352354","ASHS040493","Ash @ 500°C","G_P_100G","2.7402534895","17/01/2014 09:03:02 AM",1,5861181,"14JAN14/5861181",TRUE,"","A","RIDDER","DTS1402782"
5861555,"14/01/2014 04:50:52 PM","CEREAL_PRD","OATS","1001114 OATS","ASHS040493","Ash @ 500°C","G_P_100G","1.7805072016","17/01/2014 09:03:14 AM",1,5861555,"14JAN14/5861555",TRUE,"1001114 SAMPLE 1 OATS (KDHO)","A","AUUNGR","DTS1402822"
5861557,"14/01/2014 04:50:54 PM","CEREAL_PRD","OATS","1001114 OATS","ASHS040493","Ash @ 500°C","G_P_100G","1.5316205534","17/01/2014 09:03:15 AM",1,5861557,"14JAN14/5861557",TRUE,"1001114 SAMPLE 2 OATS FLAKES","A","AUUNGR","DTS1402822"
5861558,"14/01/2014 04:50:57 PM","CEREAL_PRD","OATS","1001114 OATS","ASHS040493","Ash @ 500°C","G_P_100G","1.5719046908","17/01/2014 09:03:16 AM",1,5861558,"14JAN14/5861558",TRUE,"1001114 SAMPLE 3 OATS FLAKES","A","AUUNGR","DTS1402822"
5861559,"14/01/2014 04:50:59 PM","CEREAL_PRD","OATS","1001114 OATS","ASHS040493","Ash @ 500°C","G_P_100G","0.8864696734","17/01/2014 09:03:17 AM",1,5861559,"14JAN14/5861559",TRUE,"1001114 SAMPLE 4 OATS FLOUR","A","AUUNGR","DTS1402822"
5861560,"14/01/2014 04:51:02 PM","CEREAL_PRD","OATS","1001114 OATS","ASHS040493","Ash @ 500°C","G_P_100G","0.8778125315","17/01/2014 09:03:18 AM",1,5861560,"14JAN14/5861560",TRUE,"1001114 SAMPLE 5 OATS FLOUR","A","AUUNGR","DTS1402822"
5861695,"14/01/2014 05:37:20 PM","PACK_MEALS","FROZENMEAL","01720  BIRDS EYE Pommes","ASHS040493","Ash @ 500°C","G_P_100G","1.7676688671","17/01/2014 09:03:03 AM",1,5861695,"15JAN14/5861695",TRUE,"01720  BIRDS EYE Pommes   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402840"
5861699,"14/01/2014 05:39:35 PM","PACK_MEALS","FROZENMEAL","06287 LC Beef & Red Wine 12.25, 13.08, 13.34, 14.18, 14.34","ASHS040493","Ash @ 500°C","G_P_100G","1.344436322","17/01/2014 09:03:04 AM",1,5861699,"15JAN14/5861699",TRUE,"06287 LC Beef & Red Wine 12.25, 13.08, 13.34, 14.18, 14.34   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402841"
5861704,"14/01/2014 05:41:43 PM","PACK_MEALS","FROZENMEAL","45788 LC Lamb Koftas & Cous Cous 7.17, 8.41, 9.47, 10.54, 12.03","ASHS040493","Ash @ 500°C","G_P_100G","1.0920698925","17/01/2014 09:03:06 AM",1,5861704,"15JAN14/5861704",TRUE,"45788 LC Lamb Koftas & Cous Cous 7.17, 8.41, 9.47, 10.54, 12.03   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1402844"
5862061,"15/01/2014 07:19:47 AM","SUG_STARCH","NONE","DTS0363292 SUGAR BATCH: 12/7/14 (13241)","ASHS040493","Ash @ 550°C","G_P_100G","0.2163431821e-1","18/01/2014 08:51:03 AM",1,5862061,"15JAN14/5862061",TRUE,"","A","GRUM","DTS1402879"
5863439,"15/01/2014 10:52:19 AM","CEREAL_PRD","NONE","Coles 8"" Tortillas (1253)","ASHS040493","Ash @ 550°C","G_P_100G","2.7389834832","18/01/2014 08:51:07 AM",1,5863439,"15JAN14/5863439",TRUE,"Coles 8"" Tortillas (1253) DOM : 15/1/2014 Batch :  12/10/14 06:53L1, 07:55L1, 09:15L1","A","GRUM","DTS1403000"
5863459,"15/01/2014 10:54:36 AM","CEREAL_PRD","NONE","Mission Hi Fibre Tortillas (928)","ASHS040493","Ash @ 550°C","G_P_100G","2.5584934373","18/01/2014 08:51:06 AM",1,5863459,"15JAN14/5863459",TRUE,"Mission Hi Fibre Tortillas (928) DOM : 15/1/2014 Batch :  12/10/14 07:55L4, 08:28L4, 09:12L4","A","GRUM","DTS1403002"
5863464,"15/01/2014 10:57:17 AM","MEAT_PROD","NONE","MDM 90003 SLAUGHTER DATE 13/01/2014 BEST BEFORE DATE 13/01/2016","ASHS040493","Ash @ 500°C","G_P_100G","0.8225362565","17/01/2014 09:03:24 AM",1,5863464,"15JAN14/5863464",TRUE,"","A","BAIHANW","DTS1403004"
5863531,"15/01/2014 11:06:46 AM","CEREAL_PRD","NONE","Test 830: Mission 8"" Low Sodium Whole Wheat Mini Wrap (1 Day)","ASHS040493","Ash @ 550°C","G_P_100G","1.5462064006","18/01/2014 08:51:08 AM",1,5863531,"15JAN14/5863531",TRUE,"Test 830: Mission 8"" Low Sodium Whole Wheat Mini Wrap (1 Day) DOM : 14/01/2014 Batch :  14/01/14","A","GRUM","DTS1403020"
5863608,"15/01/2014 11:15:46 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.7757251062","16/01/2014 08:50:50 AM",1,5863608,"QC-IRM001-5863608",TRUE,"In house standard reference material (batch analysis)","E","",""
5863640,"15/01/2014 11:19:07 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","2.8133437854","16/01/2014 08:51:08 AM",1,5863640,"QC-IRM001-5863640",TRUE,"In house standard reference material (batch analysis)","E","",""
5863796,"15/01/2014 11:42:41 AM","FAECES","FAECES","2014000519","ASHS040493","Ash @ 550°C","G_P_100G","38.861320337","17/01/2014 11:36:02 AM",1,5863796,"15JAN14/5863796",TRUE,"2014000519","A","U4","DTS1403050"
5863797,"15/01/2014 11:42:48 AM","FAECES","FAECES","2014000520","ASHS040493","Ash @ 550°C","G_P_100G","40.936081034","17/01/2014 11:36:03 AM",1,5863797,"15JAN14/5863797",TRUE,"2014000520","A","U4","DTS1403050"
5863798,"15/01/2014 11:42:53 AM","FAECES","FAECES","2014000521","ASHS040493","Ash @ 550°C","G_P_100G","39.865591398","17/01/2014 11:36:03 AM",1,5863798,"15JAN14/5863798",TRUE,"2014000521","A","U4","DTS1403050"
5863799,"15/01/2014 11:42:59 AM","FAECES","FAECES","2014000522","ASHS040493","Ash @ 550°C","G_P_100G","40.158445723","17/01/2014 11:36:04 AM",1,5863799,"15JAN14/5863799",TRUE,"2014000522","A","U4","DTS1403050"
5863800,"15/01/2014 11:43:05 AM","FAECES","FAECES","2014000523","ASHS040493","Ash @ 550°C","G_P_100G","35.673261008","17/01/2014 11:36:04 AM",1,5863800,"15JAN14/5863800",TRUE,"2014000523","A","U4","DTS1403050"
5863801,"15/01/2014 11:43:11 AM","FAECES","FAECES","2014000524","ASHS040493","Ash @ 550°C","G_P_100G","37.329727072","17/01/2014 11:36:05 AM",1,5863801,"15JAN14/5863801",TRUE,"2014000524","A","U4","DTS1403050"
5863804,"15/01/2014 11:43:17 AM","FAECES","FAECES","2014000525","ASHS040493","Ash @ 550°C","G_P_100G","41.413440928","17/01/2014 11:36:05 AM",1,5863804,"15JAN14/5863804",TRUE,"2014000525","A","U4","DTS1403050"
5863805,"15/01/2014 11:43:23 AM","FAECES","FAECES","2014000526","ASHS040493","Ash @ 550°C","G_P_100G","35.549240084","17/01/2014 11:36:06 AM",1,5863805,"15JAN14/5863805",TRUE,"2014000526","A","U4","DTS1403050"
5863806,"15/01/2014 11:43:29 AM","FAECES","FAECES","2014000527","ASHS040493","Ash @ 550°C","G_P_100G","19.234226735","17/01/2014 11:36:06 AM",1,5863806,"15JAN14/5863806",TRUE,"2014000527","A","U4","DTS1403050"
5863807,"15/01/2014 11:43:35 AM","FAECES","FAECES","2014000528","ASHS040493","Ash @ 550°C","G_P_100G","20.868988391","17/01/2014 11:36:07 AM",1,5863807,"15JAN14/5863807",TRUE,"2014000528","A","U4","DTS1403050"
5863809,"15/01/2014 11:43:41 AM","FAECES","FAECES","2014000529","ASHS040493","Ash @ 550°C","G_P_100G","18.540693146","17/01/2014 11:36:07 AM",1,5863809,"15JAN14/5863809",TRUE,"2014000529","A","U4","DTS1403050"
5863810,"15/01/2014 11:43:46 AM","FAECES","FAECES","2014000530","ASHS040493","Ash @ 550°C","G_P_100G","24.923050245","17/01/2014 11:36:08 AM",1,5863810,"15JAN14/5863810",TRUE,"2014000530","A","U4","DTS1403050"
5863811,"15/01/2014 11:43:52 AM","FAECES","FAECES","2014000531","ASHS040493","Ash @ 550°C","G_P_100G","20.188773427","17/01/2014 11:36:08 AM",1,5863811,"15JAN14/5863811",TRUE,"2014000531","A","U4","DTS1403050"
5863812,"15/01/2014 11:43:58 AM","FAECES","FAECES","2014000532","ASHS040493","Ash @ 550°C","G_P_100G","20.467896","17/01/2014 11:36:09 AM",1,5863812,"15JAN14/5863812",TRUE,"2014000532","A","U4","DTS1403050"
5863815,"15/01/2014 11:44:04 AM","FAECES","FAECES","2014000533","ASHS040493","Ash @ 550°C","G_P_100G","22.469927082","17/01/2014 11:36:09 AM",1,5863815,"15JAN14/5863815",TRUE,"2014000533","A","U4","DTS1403050"
5863816,"15/01/2014 11:44:11 AM","FAECES","FAECES","2014000534","ASHS040493","Ash @ 550°C","G_P_100G","22.443832033","17/01/2014 11:36:10 AM",1,5863816,"15JAN14/5863816",TRUE,"2014000534","A","U4","DTS1403050"
5863907,"15/01/2014 11:55:52 AM","PACK_MEALS","FROZENMEAL","52597 LC  Lamb & Rosemary Hot Pot 7.14, 8.13, 9.13, 11.05, 12.00","ASHS040493","Ash @ 550°C","G_P_100G","1.2687591725","18/01/2014 08:51:00 AM",1,5863907,"16JAN14/5863907",TRUE,"52597 LC  Lamb & Rosemary Hot Pot 7.14, 8.13, 9.13, 11.05, 12.00   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1403061"
5864196,"15/01/2014 12:38:07 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - DUKE","ASHS040493","Ash @ 550°C","G_P_100G","33.688598565","31/01/2014 06:19:33 PM",1,5864196,"22JAN14/5864196",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - DUKE DOM :  5/2/2011","A","N8","DTS1403085"
5864197,"15/01/2014 12:38:16 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - SALLY","ASHS040493","Ash @ 550°C","G_P_100G","33.147725109","31/01/2014 06:19:34 PM",1,5864197,"22JAN14/5864197",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - SALLY DOM :  5/2/2011","A","N8","DTS1403085"
5864198,"15/01/2014 12:38:23 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - BOGGART","ASHS040493","Ash @ 550°C","G_P_100G","34.522126211","31/01/2014 06:19:34 PM",1,5864198,"22JAN14/5864198",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - BOGGART DOM :  5/2/2011","A","N8","DTS1403085"
5864200,"15/01/2014 12:38:32 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - DENI","ASHS040493","Ash @ 550°C","G_P_100G","34.274618851","31/01/2014 06:19:35 PM",1,5864200,"22JAN14/5864200",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - DENI DOM :  5/2/2011","A","N8","DTS1403085"
5864203,"15/01/2014 12:38:40 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - KOBE","ASHS040493","Ash @ 550°C","G_P_100G","33.795278601","31/01/2014 06:19:35 PM",1,5864203,"22JAN14/5864203",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - KOBE DOM :  5/2/2011","A","N8","DTS1403085"
5864204,"15/01/2014 12:38:48 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - MELODY","ASHS040493","Ash @ 550°C","G_P_100G","34.243687413","31/01/2014 06:19:36 PM",1,5864204,"22JAN14/5864204",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - MELODY DOM :  5/2/2011","A","N8","DTS1403085"
5864205,"15/01/2014 12:38:56 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - MONROE","ASHS040493","Ash @ 550°C","G_P_100G","34.33681073","31/01/2014 06:19:36 PM",1,5864205,"22JAN14/5864205",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - MONROE DOM :  5/2/2011","A","N8","DTS1403085"
5864206,"15/01/2014 12:39:04 PM","FAECES","NONE","13.251 PROPLAN PUPPY LARGE BREED - BANJO","ASHS040493","Ash @ 550°C","G_P_100G","34.371310508","31/01/2014 06:19:37 PM",1,5864206,"22JAN14/5864206",TRUE,"13.251 PROPLAN PUPPY LARGE BREED - BANJO DOM :  5/2/2011","A","N8","DTS1403085"
5864220,"15/01/2014 12:41:22 PM","FAECES","NONE","LOW PROTEIN DOG - ISOBELLA","ASHS040493","Ash @ 550°C","G_P_100G","14.976768198","05/02/2014 07:14:49 AM",1,5864220,"22JAN14/5864220",TRUE,"LOW PROTEIN DOG - ISOBELLA DOM :  5/2/2011","A","N8","DTS1403087"
5864221,"15/01/2014 12:41:29 PM","FAECES","NONE","LOW PROTEIN DOG - WONGLE","ASHS040493","Ash @ 550°C","G_P_100G","18.557504873","05/02/2014 07:14:49 AM",1,5864221,"22JAN14/5864221",TRUE,"LOW PROTEIN DOG - WONGLE DOM :  5/2/2011","A","N8","DTS1403087"
5864223,"15/01/2014 12:41:38 PM","FAECES","NONE","LOW PROTEIN DOG - ZARA","ASHS040493","Ash @ 550°C","G_P_100G","17.567122772","05/02/2014 07:14:50 AM",1,5864223,"22JAN14/5864223",TRUE,"LOW PROTEIN DOG - ZARA DOM :  5/2/2011","A","N8","DTS1403087"
5864225,"15/01/2014 12:41:46 PM","FAECES","NONE","LOW PROTEIN DOG - BART","ASHS040493","Ash @ 550°C","G_P_100G","18.507276136","05/02/2014 07:14:50 AM",1,5864225,"22JAN14/5864225",TRUE,"LOW PROTEIN DOG - BART DOM :  5/2/2011","A","N8","DTS1403087"
